,Ligand Name,Energy,LogP,MolWt,Complexity,Center of mass
3683,output44_ligand635_2023-11-22-15:52,-6.28132915,-2.478199999999998,242.13679327618,1.408437205444839,[38.40782157 45.92798349 27.33987643]
3684,output12_ligand258_2023-11-22-15:52,-6.28051567,1.5200000000000011,415.34100692000004,1.6342755614600526,[35.96573173 46.03753296 26.82815059]
3685,output12_ligand632_2023-11-22-15:52,-6.28038406,3.2028000000000016,312.223534644,1.582575349219092,[31.29015745 46.2443109  30.24568059]
3686,output12_ligand392_2023-11-22-15:52,-6.27988815,3.047200000000001,416.351512028,1.28445785974181,[28.91256182 47.0075139  31.11820734]
3687,output417_ligand281_2023-11-22-15:52,-6.27956104,1.5796000000000001,418.20723294799996,1.249783623452099,[28.48968377 47.1659334  32.38556201]
3688,output413_ligand728_2023-11-22-15:52,-6.27890539,4.567100000000004,280.240230264,1.4518453882826017,[32.46218645 44.13922374 28.43031606]
3689,output26_ligand501_2023-11-22-15:52,-6.27885056,1.7682999999999995,244.19509164,1.7720261141846048,[28.61576956 45.12714796 32.46407788]
3690,output12_ligand616_2023-11-22-15:52,-6.27814198,0.02780000000000249,353.209675472,1.859605110136698,[32.20868086 46.8098882  29.50895529]
3691,output52_ligand107_2023-11-22-15:52,-6.27770853,3.9007000000000023,393.371913124,1.7972415839507945,[29.31741286 45.58816164 29.61875618]
3692,output44_ligand888_2023-11-22-15:52,-6.2776351,2.8516000000000004,211.19361442,1.7737342494055497,[36.74888633 43.47951563 26.11746456]
3693,output417_ligand280_2023-11-22-15:52,-6.27723408,-0.973399999999996,325.28416074,2.0118652765193556,[37.63604789 47.31696527 24.84050177]
3694,output413_ligand768_2023-11-22-15:52,-6.27652979,-0.3700999999999979,268.226311516,1.5133025708554382,[33.22233967 44.85257754 28.96086845]
3695,output52_ligand615_2023-11-22-15:52,-6.27645493,5.392400000000006,364.29012312017994,1.1802536266629746,[30.48494487 46.42085015 30.78457848]
3696,output413_ligand508_2023-11-22-15:52,-6.27595663,-4.292499999999997,248.11097245218,1.5080280359109017,[41.00351519 49.56350812 28.73864008]
3697,output12_ligand343_2023-11-22-15:52,-6.27523661,-0.0106999999999971,421.181746472,1.418162175639142,[32.25378572 47.8527427  31.14900654]
3698,output417_ligand314_2023-11-22-15:52,-6.27433586,1.275500000000001,340.283826392,1.47270959759332,[28.19213642 46.20479781 31.62993822]
3699,output417_ligand129_2023-11-22-15:52,-6.27401733,0.07270000000000026,362.241686808,1.927137441316673,[30.49218366 48.38434416 32.25521046]
3700,output417_ligand302_2023-11-22-15:52,-6.27401257,1.1539,270.187817832,1.3354341592943089,[29.15426916 46.81505796 32.09887091]
3701,output417_ligand101_2023-11-22-15:52,-6.27357149,0.0,0.0,0.0,"[0, 0, 0]"
3702,output52_ligand290_2023-11-22-15:52,-6.27326918,1.8617000000000024,429.331504856,1.8171358625574898,[31.48355613 47.82502287 30.20542527]
3703,output413_ligand323_2023-11-22-15:52,-6.27308512,0.9257,258.194342692,1.6875477623689636,[29.34495713 43.78997682 30.37136809]
3704,output52_ligand792_2023-11-22-15:52,-6.27274561,1.2469999999999999,155.131014164,1.9323192636083937,[28.42088715 43.21894909 30.48590215]
3705,output52_ligand23_2023-11-22-15:52,-6.27271414,0.8338999999999994,316.188588616,1.4741879235506894,[29.41617903 45.46988207 31.9888949 ]
3706,output52_ligand789_2023-11-22-15:52,-6.2725234,2.2799999999999994,312.25332036809,1.5574708693678816,[30.38358206 45.72755622 30.02523912]
3707,output44_ligand934_2023-11-22-15:52,-6.27252245,0.8886999999999996,196.15756326,1.7852709280150563,[36.72236189 44.17298881 26.70538776]
3708,output52_ligand97_2023-11-22-15:52,-6.27236795,1.5266999999999993,268.215078136,1.5154521438710813,[29.94457407 45.95595878 31.76627668]
3709,output44_ligand551_2023-11-22-15:52,-6.27207184,2.785700000000001,214.193280072,2.2908921504631143,[30.37198248 43.16145487 29.24061253]
3710,output52_ligand493_2023-11-22-15:52,-6.27134848,1.1500000000000017,499.3680333399999,1.7578768150678408,[33.61703819 47.28889203 28.33822287]
3711,output44_ligand918_2023-11-22-15:52,-6.27102852,1.3787999999999996,194.103083076,1.9870892179406952,[38.28946444 45.87393094 28.66508446]
3712,output413_ligand772_2023-11-22-15:52,-6.27067184,1.2143999999999997,253.21541248399998,1.7209149453799464,[35.61954804 45.87935199 28.08874387]
3713,output52_ligand377_2023-11-22-15:52,-6.27059269,1.735,239.23614792799998,1.81365711289971,[26.71738954 42.41289206 30.71088373]
3714,output12_ligand705_2023-11-22-15:52,-6.27020121,3.1625000000000014,282.267113708,2.0027012349222484,[27.62296552 43.7305711  30.814662  ]
3715,output52_ligand904_2023-11-22-15:52,-6.27011204,0.6673,338.19877643999996,1.763353248910915,[32.98605525 47.86489939 30.94030855]
3716,output417_ligand770_2023-11-22-15:52,-6.27010298,1.2937999999999996,254.199428072,1.647810330758156,[28.96590019 44.97967231 28.99293946]
3717,output26_ligand807_2023-11-22-15:52,-6.27001143,-4.262299999999995,247.164439532,1.9811841167065811,[32.03218118 44.76688942 29.55709066]
3718,output417_ligand883_2023-11-22-15:52,-6.26969528,2.6267,292.182063756,1.92882841734585,[38.56804393 49.23922508 26.51852975]
3719,output417_ligand223_2023-11-22-15:52,-6.26962805,2.5665000000000013,410.362076712,1.2637056879231454,[32.01288618 47.69673618 29.4189776 ]
3720,output417_ligand550_2023-11-22-15:52,-6.26960659,2.689800000000001,307.181729408,1.8001368199351013,[37.82385795 48.17642104 25.75955344]
3721,output417_ligand742_2023-11-22-15:52,-6.26958084,4.349800000000004,470.4083582079999,1.8351938399806942,[30.20452212 45.425355   27.09666776]
3722,output52_ligand844_2023-11-22-15:52,-6.26933718,4.873500000000005,382.247641216,1.4542830124810346,[29.970671   46.57612549 30.84238378]
3723,output44_ligand702_2023-11-22-15:52,-6.26821852,0.5592999999999992,228.183778008,1.5550836757677984,[32.29989551 43.5512312  28.36087848]
3724,output417_ligand957_2023-11-22-15:52,-6.2680831,1.5077999999999996,305.24561545218,1.2370394186601958,[29.0749157  46.65599433 30.96622195]
3725,output417_ligand219_2023-11-22-15:52,-6.26790667,1.5011999999999999,403.243952804,1.4179692709793306,[39.07610571 48.75038035 25.16335514]
3726,output12_ligand384_2023-11-22-15:52,-6.26727152,2.0073,346.19262843999996,1.5242165123313056,[32.13818043 47.09339634 29.16758929]
3727,output12_ligand254_2023-11-22-15:52,-6.26714468,1.8228999999999995,327.240958536,1.732455540732251,[29.76244326 46.5937993  32.04130094]
3728,output417_ligand483_2023-11-22-15:52,-6.26709032,0.6425999999999994,426.27888398799996,1.4168468840658468,[29.34917796 48.02930563 30.96994779]
3729,output417_ligand469_2023-11-22-15:52,-6.26697254,4.270400000000003,581.4291532279999,1.3891986143238875,[39.53349274 48.25175274 24.30610704]
3730,output26_ligand251_2023-11-22-15:52,-6.26668739,-2.017299999999997,318.17256169200004,1.4214688954461012,[32.42739564 45.33926175 29.16912683]
3731,output12_ligand228_2023-11-22-15:52,-6.26604891,1.2552000000000005,389.22830274,1.3802940879864605,[30.49003694 46.46531158 30.83062395]
3732,output44_ligand807_2023-11-22-15:52,-6.26604795,-4.262299999999995,247.164439532,1.9811841167065811,[37.66552161 45.54446018 27.57617368]
3733,output44_ligand597_2023-11-22-15:52,-6.26543522,0.4971000000000021,347.23078777599994,1.8451545631825073,[33.34443067 45.08404545 29.09453473]
3734,output413_ligand784_2023-11-22-15:52,-6.26492405,1.5854999999999997,294.2307282,1.2860470773573691,[33.19032814 44.42803164 28.8156848 ]
3735,output417_ligand949_2023-11-22-15:52,-6.26486683,4.397500000000004,306.303499216,1.7289409333820087,[27.51531733 44.27444461 29.37325257]
3736,output417_ligand835_2023-11-22-15:52,-6.26473284,1.0622999999999991,281.246712612,1.3651388323689557,[37.31216871 47.22505317 25.99943905]
3737,output26_ligand676_2023-11-22-15:52,-6.26449108,1.8382999999999998,278.19833091218,1.371564532630725,[32.64484215 45.87779547 28.09332651]
3738,output413_ligand587_2023-11-22-15:52,-6.26447678,2.4130000000000003,317.236622104,2.1091117804632593,[30.6082601  44.59657912 29.49152361]
3739,output413_ligand849_2023-11-22-15:52,-6.26400757,2.2033999999999994,254.23581358,1.901632313014366,[31.03188701 43.80168244 28.33871581]
3740,output52_ligand975_2023-11-22-15:52,-6.26388168,1.857899999999999,270.2307282,1.609896490247753,[30.96295778 45.41169487 29.80892001]
3741,output26_ligand370_2023-11-22-15:52,-6.2633009,4.192400000000004,323.282429424,1.649685119540258,[29.90294031 45.07092876 29.38342874]
3742,output12_ligand664_2023-11-22-15:52,-6.2625699,4.140100000000004,267.256214676,1.8738808051122346,[28.97480996 43.91622172 30.30551098]
3743,output12_ligand310_2023-11-22-15:52,-6.26215839,-0.48929999999999757,318.26309094799996,2.542945774918962,[30.19376783 45.35692405 29.93353658]
3744,output26_ligand848_2023-11-22-15:52,-6.26118088,4.397700000000004,364.216004652,1.7247262050255041,[30.78588468 45.89003555 30.47675824]
3745,output26_ligand609_2023-11-22-15:52,-6.26092625,0.0058000000000004714,262.189257312,2.241744334757516,[31.11404585 44.43267151 30.04935129]
3746,output26_ligand40_2023-11-22-15:52,-6.2605257,1.3914999999999997,274.117355324,1.5804982154798897,[31.26332841 45.87664923 31.19374977]
3747,output12_ligand744_2023-11-22-15:52,-6.25990534,5.874500000000008,521.4444093679999,1.2007337476995983,[28.15326071 46.03227793 31.04742566]
3748,output413_ligand548_2023-11-22-15:52,-6.25901079,2.991700000000001,269.181335484,1.8486314304100566,[30.10423747 44.04184767 29.55397126]
3749,output52_ligand30_2023-11-22-15:52,-6.2589016,-1.9872999999999978,281.244587968,1.6856113995025348,[27.97662405 46.50091229 33.37982775]
3750,output12_ligand395_2023-11-22-15:52,-6.25879717,2.4385000000000003,404.285049516,1.439020170135839,[27.87817032 45.53927934 31.72417672]
3751,output417_ligand877_2023-11-22-15:52,-6.2585969,0.5712999999999993,244.178692628,1.872149901139826,[38.42922253 48.52926636 26.74481728]
3752,output12_ligand489_2023-11-22-15:52,-6.2578392,4.2554000000000025,537.4029384799999,1.3948370028600043,[29.51272976 46.38160965 29.25119093]
3753,output12_ligand481_2023-11-22-15:52,-6.25746107,2.7225,444.30870374799997,1.4797753635080362,[32.65297404 47.43006169 29.05509231]
3754,output12_ligand143_2023-11-22-15:52,-6.25694513,-1.597399999999996,326.23069366017995,1.2165720750907902,[28.7866492  45.65680825 31.89703946]
3755,output12_ligand256_2023-11-22-15:52,-6.25686598,3.470500000000003,409.31920885599993,1.432701332680321,[28.43103065 46.60320895 31.65232879]
3756,output413_ligand586_2023-11-22-15:52,-6.25677443,0.14760000000000006,225.18411235599999,1.7349029907479099,[32.04814617 44.77603608 28.51622426]
3757,output44_ligand921_2023-11-22-15:52,-6.25651026,0.6030000000000002,213.097663348,2.552148573964099,[37.99501891 45.50340918 28.09461559]
3758,output52_ligand40_2023-11-22-15:52,-6.25626707,1.3914999999999997,274.117355324,1.5804982154798897,[27.6126786  45.10653799 32.55590726]
3759,output417_ligand164_2023-11-22-15:52,-6.25606918,0.7938000000000001,270.16345980809,1.2388481031867227,[29.61759338 46.41908723 30.57254046]
3760,output413_ligand120_2023-11-22-15:52,-6.25530338,2.0595000000000003,329.12724922399997,1.849146077777002,[39.95556671 49.10978405 28.49379933]
3761,output26_ligand279_2023-11-22-15:52,-6.25497723,2.1643000000000003,209.177964356,1.7412113147558528,[31.09464978 43.8251221  28.602504  ]
3762,output12_ligand593_2023-11-22-15:52,-6.25472641,3.6895000000000024,265.240564612,1.5338716094023048,[31.36731549 44.76140595 28.39807058]
3763,output12_ligand263_2023-11-22-15:52,-6.25446653,0.9438000000000002,387.30970679200004,1.67835521835739,[31.80382326 46.78775941 29.73472873]
3764,output413_ligand933_2023-11-22-15:52,-6.25418949,0.7724,210.173213324,1.713625754226305,[31.74323183 44.15990541 28.79102188]
3765,output26_ligand409_2023-11-22-15:52,-6.25412655,3.2314000000000025,270.21949482,1.805893738129236,[28.82090782 45.08729515 31.31466118]
3766,output413_ligand480_2023-11-22-15:52,-6.25337696,0.3984999999999992,392.24101811199995,1.9184591261208817,[36.30455399 46.48688676 28.27191512]
3767,output417_ligand534_2023-11-22-15:52,-6.25305748,1.5795,310.18681269999996,2.001348859695821,[37.25798933 48.69335938 26.86965941]
3768,output417_ligand870_2023-11-22-15:52,-6.25284338,2.0925,270.183109312,1.785547360244744,[38.29316988 48.1596636  26.36502965]
3769,output26_ligand786_2023-11-22-15:52,-6.25284004,0.8942999999999994,276.237293948,1.4270582249976544,[42.08734371 44.95417837 23.68846616]
3770,output12_ligand980_2023-11-22-15:52,-6.25267458,3.317800000000002,326.239184708,1.7571119218223077,[29.4358505  45.28321229 30.41955445]
3771,output417_ligand757_2023-11-22-15:52,-6.25106812,3.0852000000000013,280.251463644,1.5403225640310145,[38.07805451 47.16418761 24.23037245]
3772,output26_ligand376_2023-11-22-15:52,-6.25096941,1.9273999999999996,288.221306388,1.5912563873958798,[32.60300123 44.74164098 27.44788567]
3773,output417_ligand350_2023-11-22-15:52,-6.25047398,-1.2058999999999942,402.2842203159999,1.7990653018783123,[38.8912298  49.04290405 26.02624909]
3774,output26_ligand623_2023-11-22-15:52,-6.25044298,1.3275,416.27740361999986,2.2844510934345887,[42.03511367 47.10462515 23.54524012]
3775,output52_ligand582_2023-11-22-15:52,-6.25026464,0.8072000000000001,272.173607248,1.8508738041460715,[29.77588043 46.11684016 31.54157335]
3776,output44_ligand394_2023-11-22-15:52,-6.24942398,0.4440000000000006,329.26784198,1.9147452131840272,[36.25888971 45.02216    26.3938238 ]
3777,output52_ligand429_2023-11-22-15:52,-6.24863052,1.9277999999999997,306.19771382,1.745569557347389,[31.09710964 46.84341091 30.78837346]
3778,output52_ligand687_2023-11-22-15:52,-6.24855852,1.7007000000000003,358.283157696,1.5017983601353415,[27.48273222 44.44070001 31.29303886]
3779,output44_ligand62_2023-11-22-15:52,-6.24844217,-1.3941999999999966,244.20115938799998,1.806008697964777,[38.64162548 47.25064934 27.1588932 ]
3780,output12_ligand70_2023-11-22-15:52,-6.24817133,0.0,0.0,0.0,"[0, 0, 0]"
3781,output12_ligand677_2023-11-22-15:52,-6.24788427,1.7131999999999996,366.15346605999997,1.5677469912101647,[33.46619682 47.55604671 29.19142097]
3782,output52_ligand2_2023-11-22-15:52,-6.2478776,0.10400000000000054,353.28497241200006,1.7102331130844897,[26.83101895 44.41730981 31.68042027]
3783,output52_ligand183_2023-11-22-15:52,-6.24766445,0.06449999999999978,310.242773252,1.602192710759232,[26.99272984 44.60961869 31.85162961]
3784,output417_ligand637_2023-11-22-15:52,-6.24764872,-0.8070999999999984,361.20352747199996,1.5805855858836009,[28.62587353 47.56793981 31.90776736]
3785,output52_ligand437_2023-11-22-15:52,-6.24747753,-1.255399999999997,332.18821175600004,1.554708448740685,[29.50958022 47.39666629 33.28570381]
3786,output413_ligand79_2023-11-22-15:52,-6.24725676,1.6937999999999993,286.17149907199996,1.588111520609465,[39.68658007 48.57157447 27.39076897]
3787,output417_ligand740_2023-11-22-15:52,-6.24706936,1.2349000000000012,363.299810804,1.021128823226428,[37.28433119 48.24194645 25.61659137]
3788,output413_ligand845_2023-11-22-15:52,-6.24702311,4.626400000000005,293.27186474,1.595849351213797,[31.01311635 44.26343482 28.20016857]
3789,output52_ligand412_2023-11-22-15:52,-6.246521,1.5892999999999986,256.215078136,1.6280170240373826,[30.61792747 45.80031124 30.45817063]
3790,output52_ligand834_2023-11-22-15:52,-6.24621773,-2.115499999999999,277.152537456,1.7922184839662902,[31.46944042 46.90913504 31.12434301]
3791,output26_ligand427_2023-11-22-15:52,-6.24587917,4.219700000000004,235.22999992799998,1.771500387825769,[28.04664563 44.84004516 32.20372625]
3792,output12_ligand353_2023-11-22-15:52,-6.24534941,3.163800000000001,318.228283588,1.8364885221058798,[29.1255328  46.10708334 32.39858424]
3793,output44_ligand997_2023-11-22-15:52,-6.2445879,0.7968999999999995,228.183778008,2.0768421082806543,[35.39157563 45.07386473 27.54241913]
3794,output52_ligand907_2023-11-22-15:52,-6.24456835,2.823200000000001,200.12348626,1.8278142419569872,[26.75503914 43.04487562 31.43196849]
3795,output52_ligand316_2023-11-22-15:52,-6.24320412,1.1505000000000012,301.230016992,1.7603689643069458,[27.74690421 45.36101125 32.04143395]
3796,output413_ligand955_2023-11-22-15:52,-6.24132156,1.6870999999999992,268.215078136,1.379516410220377,[30.82315917 45.58221102 30.06992238]
3797,output417_ligand549_2023-11-22-15:52,-6.24117565,5.324200000000006,366.36101409199995,1.6395820146204154,[30.01595493 44.54694429 26.60029946]
3798,output413_ligand62_2023-11-22-15:52,-6.24088955,-1.3941999999999966,244.20115938799998,1.806008697964777,[34.82539882 45.99746458 28.73713901]
3799,output12_ligand755_2023-11-22-15:52,-6.24011993,2.9395000000000016,280.251463644,1.7417619913250153,[28.80588126 45.43742918 31.41358294]
3800,output44_ligand592_2023-11-22-15:52,-6.24002647,-0.1628999999999977,269.210327104,1.7473511327221314,[39.00326225 46.61448543 26.70205687]
3801,output26_ligand820_2023-11-22-15:52,-6.23973417,4.859800000000005,350.27447305617994,1.2029550010546508,[28.46439325 45.30791294 31.24174664]
3802,output413_ligand177_2023-11-22-15:52,-6.23945332,-1.4356999999999998,296.08644911999994,1.827849760072403,[39.93621325 48.56942075 27.75544017]
3803,output417_ligand194_2023-11-22-15:52,-6.23924398,2.6903000000000024,381.28790872799993,1.4211094486706706,[29.53134945 47.53350642 31.51767198]
3804,output44_ligand558_2023-11-22-15:52,-6.23825979,1.2774999999999999,185.11069596408998,1.4836288432725064,[32.18001908 44.80426346 29.65133906]
3805,output12_ligand253_2023-11-22-15:52,-6.23742485,-0.7470000000000003,424.1701787439999,1.5078032827152517,[32.63528602 48.78621177 29.88605973]
3806,output52_ligand197_2023-11-22-15:52,-6.23738289,1.1635999999999995,364.20319312399994,1.6321706447514095,[29.77665116 46.60012829 32.01712708]
3807,output52_ligand653_2023-11-22-15:52,-6.23701906,0.5727000000000004,318.17146453218,1.4883208446320355,[28.2381443  46.86302858 33.18589646]
3808,output12_ligand601_2023-11-22-15:52,-6.2369957,1.5824999999999996,254.199428072,1.6356739349328557,[28.94466288 45.06449464 31.42343055]
3809,output26_ligand297_2023-11-22-15:52,-6.23648167,6.7349000000000085,402.39739959999997,1.4317815551513728,[32.01349981 43.95642899 24.61824933]
3810,output12_ligand179_2023-11-22-15:52,-6.23621511,2.607300000000001,344.25627425199997,1.5995238075905076,[28.95386377 45.59171431 31.37099854]
3811,output26_ligand2_2023-11-22-15:52,-6.2356925,0.10400000000000054,353.28497241200006,1.7102331130844897,[42.21371069 44.97800057 22.62366494]
3812,output52_ligand278_2023-11-22-15:52,-6.23513508,0.5704000000000021,337.320546248,2.0022791881331203,[28.45838116 45.99792658 29.82997294]
3813,output417_ligand88_2023-11-22-15:52,-6.23499107,1.3184000000000005,369.29914210800007,1.5439565872406633,[29.7550548  47.56484524 31.50161673]
3814,output44_ligand586_2023-11-22-15:52,-6.23475981,0.14760000000000006,225.18411235599999,1.7349029907479099,[39.04462982 44.56839873 26.00408336]
3815,output26_ligand852_2023-11-22-15:52,-6.23463392,1.7891000000000001,280.182063756,2.2587762797847506,[31.02814467 44.65992273 30.08197997]
3816,output52_ligand566_2023-11-22-15:52,-6.23453474,-0.1672999999999989,288.21614075599996,1.5848839891017672,[31.89070702 45.98075344 29.78365963]
3817,output26_ligand776_2023-11-22-15:52,-6.23430204,3.1782000000000012,307.175913668,1.8802808583150534,[29.074919   46.40470457 32.18388843]
3818,output12_ligand473_2023-11-22-15:52,-6.23395205,1.8724999999999985,485.33525284399997,1.4057993662877388,[30.94747817 47.90582709 32.22609782]
3819,output26_ligand500_2023-11-22-15:52,-6.23337269,1.1620999999999988,376.246103492,1.9467559014582971,[29.99213408 45.65676928 31.50093713]
3820,output26_ligand570_2023-11-22-15:52,-6.23319483,1.9512,283.22488000818,1.4585309217191946,[32.05571628 44.70659949 28.66192288]
3821,output12_ligand62_2023-11-22-15:52,-6.23295164,-1.3941999999999966,244.20115938799998,1.806008697964777,[32.15552735 45.70693889 29.13347616]
3822,output26_ligand585_2023-11-22-15:52,-6.23241282,0.6818000000000003,241.21541248399998,1.7719328660935703,[28.75430467 44.65492457 31.63292499]
3823,output26_ligand857_2023-11-22-15:52,-6.23216581,2.7208000000000006,269.235479232,1.7146377295273996,[31.13362293 43.81044993 28.54284697]
3824,output417_ligand523_2023-11-22-15:52,-6.23167324,2.7987000000000015,248.15413128999998,2.2192322940434592,[37.37079675 47.37819789 26.2454272 ]
3825,output417_ligand982_2023-11-22-15:52,-6.23137808,1.8268999999999995,234.20850167217998,1.3621738249327686,[37.21117303 48.07771859 26.10231655]
3826,output417_ligand882_2023-11-22-15:52,-6.23001575,2.3807,278.166413692,1.9494032793632774,[38.30817658 48.32547183 26.70778593]
3827,output12_ligand194_2023-11-22-15:52,-6.2295928,2.6903000000000024,381.28790872799993,1.4211094486706706,[28.9155571  46.82273568 31.57403394]
3828,output417_ligand445_2023-11-22-15:52,-6.2293458,1.5856999999999999,465.2131268519999,1.5505036081520547,[38.06651128 49.73728653 24.71538804]
3829,output52_ligand784_2023-11-22-15:52,-6.22921658,1.5854999999999997,294.2307282,1.2860470773573691,[40.83429649 49.16924446 28.16724865]
3830,output12_ligand604_2023-11-22-15:52,-6.22908211,2.2985000000000007,357.17630759199994,1.9026168321475077,[31.94831148 47.43930521 30.07300559]
3831,output44_ligand544_2023-11-22-15:52,-6.2288661,1.0532000000000001,274.189257312,2.2595141721008973,[33.91389693 45.87575447 28.30552806]
3832,output12_ligand165_2023-11-22-15:52,-6.22874546,1.7724999999999995,408.29880775999993,1.4299303512073118,[29.06417794 47.10072372 31.97657785]
3833,output52_ligand875_2023-11-22-15:52,-6.22740173,1.1454,169.146664228,1.9924249870248532,[27.08973025 42.52856605 31.15894884]
3834,output417_ligand456_2023-11-22-15:52,-6.22729588,2.7716000000000003,436.330107888,1.192685885971218,[37.89957698 48.38262643 24.67575544]
3835,output417_ligand409_2023-11-22-15:52,-6.22678614,3.2314000000000025,270.21949482,1.805893738129236,[37.52014033 47.32057663 25.75673258]
3836,output12_ligand285_2023-11-22-15:52,-6.22610712,2.7732,309.27801274,1.5546760162886128,[30.33520088 45.28448161 29.41013076]
3837,output413_ligand819_2023-11-22-15:52,-6.22580624,3.049600000000002,239.22491454800002,2.0996212225691564,[30.45179653 43.57018962 29.18795396]
3838,output52_ligand614_2023-11-22-15:52,-6.2246418,0.8802999999999988,273.194008344,1.9081873187083291,[28.2958158  43.93100813 31.47804068]
3839,output12_ligand606_2023-11-22-15:52,-6.2243681,-1.3287999999999935,399.284554664,1.3106317075066438,[33.28164373 47.28413365 28.47436584]
3840,output417_ligand228_2023-11-22-15:52,-6.22427607,1.2552000000000005,389.22830274,1.3802940879864605,[39.24365602 49.14890434 25.60745033]
3841,output12_ligand176_2023-11-22-15:52,-6.2240963,-0.23400000000000032,309.177644984,1.6754768065538268,[30.54007917 48.23928194 32.92674183]
3842,output52_ligand170_2023-11-22-15:52,-6.22379446,1.4907999999999992,320.280639128,1.398790295480828,[29.05250601 44.98591313 30.73609727]
3843,output417_ligand842_2023-11-22-15:52,-6.22352123,4.754100000000005,307.287514804,1.6331199986556915,[26.79367281 44.0989456  29.23196541]
3844,output413_ligand93_2023-11-22-15:52,-6.22329712,2.1041,270.176584452,1.546042786037872,[38.29126611 46.77747789 27.52080744]
3845,output12_ligand950_2023-11-22-15:52,-6.22295475,-1.3287999999999935,399.284554664,1.3106317075066438,[33.42268537 47.13121541 28.40702054]
3846,output12_ligand338_2023-11-22-15:52,-6.22267485,0.16150000000000242,403.28463491599996,2.031440513305513,[29.56704578 46.85075799 31.57815191]
3847,output417_ligand467_2023-11-22-15:52,-6.22250938,2.0605000000000007,530.33895832,1.4851815403721311,[35.12682599 49.0375485  27.6446502 ]
3848,output417_ligand787_2023-11-22-15:52,-6.22197723,1.133299999999999,280.215078136,1.3426327327855536,[37.85463247 48.07930123 25.98502533]
3849,output413_ligand362_2023-11-22-15:52,-6.22162104,-1.4577999999999969,324.176601516,2.3823516814250905,[32.638678   44.94734307 29.93274236]
3850,output26_ligand177_2023-11-22-15:52,-6.22160959,-1.4356999999999998,296.08644911999994,1.827849760072403,[32.17538916 47.08262986 29.59515864]
3851,output26_ligand334_2023-11-22-15:52,-6.22144508,4.106000000000003,336.31406389999995,1.5544884273938977,[29.56429651 45.66675792 30.19624824]
3852,output417_ligand839_2023-11-22-15:52,-6.22136307,-0.788799999999998,330.19548556399997,1.6803872089670635,[37.81792638 49.98106357 26.88207629]
3853,output26_ligand180_2023-11-22-15:52,-6.22022724,3.345300000000002,398.30322444399997,1.6230804296417718,[28.3739811  46.44081832 31.48468782]
3854,output12_ligand140_2023-11-22-15:52,-6.22021341,0.7256000000000002,321.20638459599996,1.7555295909411193,[29.9540229  46.92221392 32.3049394 ]
3855,output417_ligand197_2023-11-22-15:52,-6.21860456,1.1635999999999995,364.20319312399994,1.6321706447514095,[28.65847035 47.43820844 32.33023357]
3856,output12_ligand275_2023-11-22-15:52,-6.21701002,0.7200999999999991,355.235873156,1.259039484651413,[29.79595949 46.50485282 31.47830003]
3857,output52_ligand449_2023-11-22-15:52,-6.21631479,0.48859999999999965,233.137556088,2.1493865433722132,[27.99514156 44.33236987 32.26364015]
3858,output417_ligand328_2023-11-22-15:52,-6.21612883,0.8013000000000015,313.23001699200006,1.5148507787632888,[30.00646015 47.7050972  32.33389385]
3859,output52_ligand668_2023-11-22-15:52,-6.21579981,1.2096000000000011,344.267507632,1.9051613185698664,[30.70300371 45.83458533 29.43332078]
3860,output417_ligand134_2023-11-22-15:52,-6.2157836,2.2368000000000006,399.32094017199995,1.7851324660314876,[38.29169978 49.03214054 25.4722037 ]
3861,output413_ligand182_2023-11-22-15:52,-6.21535397,0.8342000000000002,284.17910987209,1.325184431303572,[31.91251456 44.64294571 29.60462502]
3862,output12_ligand444_2023-11-22-15:52,-6.21520138,0.8054999999999994,437.1818267239999,1.5954579513710385,[29.7602255  48.1893672  32.77096668]
3863,output12_ligand121_2023-11-22-15:52,-6.21477747,0.7681000000000051,510.425739588,1.4273429325723226,[29.82652838 47.35741571 30.97129202]
3864,output52_ligand204_2023-11-22-15:52,-6.21426105,1.9111999999999998,273.194008344,1.9685191587993198,[27.47842207 44.13120538 31.92119199]
3865,output52_ligand64_2023-11-22-15:52,-6.2141881,2.1642,238.204513452,1.4103451395593378,[30.45964349 44.99124552 29.73217923]
3866,output52_ligand990_2023-11-22-15:52,-6.21382093,0.8141999999999996,169.15789760799998,1.8857276720060387,[26.65361493 42.31527578 30.8942251 ]
3867,output12_ligand678_2023-11-22-15:52,-6.21378946,3.531900000000001,425.37376984809003,1.4108029812069176,[29.55090236 45.51173098 29.71405501]
3868,output26_ligand714_2023-11-22-15:52,-6.21317577,4.235600000000004,311.22828567600004,1.5942531458122304,[29.36739707 45.47805849 31.59988726]
3869,output413_ligand710_2023-11-22-15:52,-6.21286678,-3.3983999999999943,332.21610621618004,1.1798365976131402,[37.3529292  47.27590368 28.50330864]
3870,output417_ligand336_2023-11-22-15:52,-6.21204281,-1.3954999999999962,371.160280668,1.642747135303712,[29.96996765 48.41972871 30.35472527]
3871,output413_ligand913_2023-11-22-15:52,-6.21200657,1.5165999999999995,194.17829870399999,1.7402124582772953,[30.20128365 43.07784553 27.92550117]
3872,output413_ligand813_2023-11-22-15:52,-6.21183157,3.640100000000003,253.18642086399998,1.5114090582797535,[32.89408022 44.48562891 28.14130334]
3873,output12_ligand443_2023-11-22-15:52,-6.21179581,1.1034999999999997,433.20689859999993,1.6121898048838483,[29.64595913 47.89357913 32.36023832]
